
Box(-inf, inf, (111,), float64)
Time Taken: 384
global_step=196687, return_per_episode=1095.071044921875
global_step=196980, return_per_episode=1062.62646484375
global_step=197073, return_per_episode=279.8153991699219
global_step=197310, return_per_episode=718.74853515625
global_step=197436, return_per_episode=372.5851745605469
global_step=197509, return_per_episode=251.16221618652344
global_step=197561, return_per_episode=212.2467498779297
global_step=197675, return_per_episode=386.74517822265625
global_step=197782, return_per_episode=344.75592041015625
global_step=198093, return_per_episode=1061.7994384765625
global_step=198316, return_per_episode=675.7595825195312
global_step=198456, return_per_episode=511.5858459472656
global_step=198619, return_per_episode=568.393310546875
Time Taken: 385
global_step=198800, return_per_episode=585.8447875976562
global_step=199190, return_per_episode=1200.838623046875
global_step=199576, return_per_episode=1213.0789794921875
global_step=199637, return_per_episode=225.25755310058594
global_step=199686, return_per_episode=115.14617156982422
global_step=199860, return_per_episode=542.8966064453125
global_step=200000, return_per_episode=492.00689697265625
global_step=200091, return_per_episode=298.5437927246094
global_step=200262, return_per_episode=564.913330078125
global_step=200297, return_per_episode=128.79257202148438
global_step=200314, return_per_episode=49.74843978881836
global_step=200363, return_per_episode=144.6262969970703
global_step=200594, return_per_episode=816.4480590820312
global_step=200620, return_per_episode=89.19026184082031
Time Taken: 385
global_step=200717, return_per_episode=342.971435546875
global_step=200895, return_per_episode=535.4990844726562
global_step=201128, return_per_episode=819.1838989257812
global_step=201188, return_per_episode=220.23013305664062
global_step=201354, return_per_episode=527.4639892578125
global_step=201485, return_per_episode=430.3482360839844
global_step=201517, return_per_episode=118.90027618408203
global_step=201618, return_per_episode=301.54779052734375
global_step=201783, return_per_episode=488.2853698730469
global_step=202180, return_per_episode=1241.7906494140625
global_step=202283, return_per_episode=365.57354736328125
global_step=202519, return_per_episode=695.71533203125
global_step=202715, return_per_episode=568.9859008789062
Time Taken: 385
global_step=202799, return_per_episode=338.4544982910156
global_step=202906, return_per_episode=365.6579284667969
global_step=203180, return_per_episode=883.4033813476562
global_step=203469, return_per_episode=950.572998046875
global_step=203520, return_per_episode=145.60821533203125
global_step=203900, return_per_episode=1177.873779296875
global_step=204083, return_per_episode=587.345703125
global_step=204113, return_per_episode=106.91314697265625
global_step=204591, return_per_episode=1618.0596923828125
Time Taken: 382
global_step=204971, return_per_episode=1160.0296630859375
global_step=205033, return_per_episode=197.9520263671875
global_step=205132, return_per_episode=353.9449462890625
global_step=205285, return_per_episode=445.3070068359375
global_step=205471, return_per_episode=584.570556640625
global_step=205616, return_per_episode=521.3828125
global_step=205722, return_per_episode=357.8133544921875
global_step=205936, return_per_episode=658.6754760742188
global_step=206016, return_per_episode=252.10537719726562
global_step=206247, return_per_episode=781.46484375
global_step=206683, return_per_episode=1589.2244873046875
Time Taken: 379
global_step=207173, return_per_episode=1647.5078125
global_step=207274, return_per_episode=355.171142578125
global_step=207704, return_per_episode=1343.8333740234375
global_step=207886, return_per_episode=543.4177856445312
global_step=207929, return_per_episode=134.6785430908203
global_step=208132, return_per_episode=707.5945434570312
global_step=208347, return_per_episode=632.3421630859375
global_step=208406, return_per_episode=237.01840209960938
global_step=208651, return_per_episode=793.0692749023438
global_step=208748, return_per_episode=255.7138214111328
Time Taken: 379
global_step=208983, return_per_episode=720.4465942382812
global_step=209049, return_per_episode=226.384521484375
global_step=209079, return_per_episode=90.3432388305664
global_step=209258, return_per_episode=515.32373046875
global_step=209396, return_per_episode=434.3045959472656
global_step=209515, return_per_episode=335.7979431152344
global_step=209557, return_per_episode=162.101318359375
global_step=209821, return_per_episode=872.7756958007812
global_step=209862, return_per_episode=151.91302490234375
global_step=210092, return_per_episode=742.1066284179688
global_step=210149, return_per_episode=191.28733825683594
global_step=210208, return_per_episode=178.99961853027344
global_step=210424, return_per_episode=656.908935546875
global_step=210484, return_per_episode=195.74713134765625
global_step=210716, return_per_episode=831.2200317382812
Time Taken: 380
global_step=211020, return_per_episode=1016.1146240234375
global_step=211071, return_per_episode=146.5146484375
global_step=211340, return_per_episode=899.3282470703125
global_step=211382, return_per_episode=139.4690704345703
global_step=211471, return_per_episode=325.3240661621094
global_step=211798, return_per_episode=1062.1610107421875
global_step=211919, return_per_episode=369.36138916015625
global_step=211963, return_per_episode=152.9647216796875
global_step=212053, return_per_episode=273.556640625
global_step=212190, return_per_episode=439.28948974609375
global_step=212466, return_per_episode=944.83203125
global_step=212785, return_per_episode=994.289306640625
global_step=212966, return_per_episode=570.6478881835938
Time Taken: 380
global_step=213355, return_per_episode=1266.1851806640625
global_step=213426, return_per_episode=254.32708740234375
global_step=213488, return_per_episode=193.35060119628906
global_step=213633, return_per_episode=413.13494873046875
global_step=213872, return_per_episode=837.1099243164062
global_step=213977, return_per_episode=402.9153747558594
global_step=214316, return_per_episode=1044.79345703125
global_step=214477, return_per_episode=552.316162109375
global_step=214698, return_per_episode=633.8970336914062
global_step=214929, return_per_episode=783.3192138671875
Time Taken: 380
global_step=215296, return_per_episode=1095.2451171875
global_step=215332, return_per_episode=126.57122802734375
global_step=215680, return_per_episode=1097.8433837890625
global_step=215794, return_per_episode=367.78448486328125
global_step=215832, return_per_episode=120.10514068603516
global_step=216140, return_per_episode=920.7037353515625
global_step=216239, return_per_episode=289.3057556152344
global_step=216390, return_per_episode=423.0837097167969
global_step=216643, return_per_episode=735.16162109375
global_step=216952, return_per_episode=985.8401489257812
Time Taken: 380
global_step=217118, return_per_episode=536.107421875
global_step=217223, return_per_episode=352.89666748046875
global_step=217273, return_per_episode=157.66444396972656
global_step=217345, return_per_episode=213.97097778320312
global_step=217375, return_per_episode=98.942626953125
global_step=217453, return_per_episode=237.26458740234375
global_step=217844, return_per_episode=1116.0513916015625
global_step=218245, return_per_episode=1470.898193359375
global_step=218311, return_per_episode=235.33438110351562
global_step=218408, return_per_episode=365.58978271484375
global_step=218682, return_per_episode=798.4622802734375
global_step=218798, return_per_episode=412.9550476074219
global_step=219104, return_per_episode=1048.286376953125
Time Taken: 380
global_step=219399, return_per_episode=960.3547973632812
global_step=219835, return_per_episode=1451.6009521484375
global_step=219861, return_per_episode=68.90509796142578
global_step=220180, return_per_episode=997.9492797851562
global_step=220334, return_per_episode=486.3704833984375
global_step=220698, return_per_episode=1159.87158203125
global_step=221117, return_per_episode=1334.86669921875
global_step=221175, return_per_episode=137.40101623535156
Time Taken: 380
global_step=221421, return_per_episode=828.66748046875
global_step=221712, return_per_episode=958.5159301757812
global_step=222394, return_per_episode=2240.44091796875
global_step=222421, return_per_episode=106.41744995117188
global_step=222786, return_per_episode=1186.9625244140625
global_step=222890, return_per_episode=364.4227600097656
global_step=223025, return_per_episode=517.8654174804688
global_step=223123, return_per_episode=329.52301025390625
Time Taken: 381
global_step=223483, return_per_episode=1076.2607421875
global_step=223811, return_per_episode=1121.7744140625
global_step=223934, return_per_episode=315.5849304199219
global_step=224012, return_per_episode=229.0996856689453
global_step=224121, return_per_episode=419.522705078125
global_step=224241, return_per_episode=407.6213073730469
global_step=224515, return_per_episode=877.4981689453125
global_step=224707, return_per_episode=535.995849609375
global_step=224875, return_per_episode=511.4248352050781
global_step=225014, return_per_episode=475.81585693359375
global_step=225225, return_per_episode=722.2796020507812
Time Taken: 381
global_step=225347, return_per_episode=326.4068298339844
global_step=225606, return_per_episode=839.1116333007812
global_step=225756, return_per_episode=466.5224609375
global_step=225962, return_per_episode=695.4862060546875
global_step=226090, return_per_episode=473.4020690917969
global_step=226129, return_per_episode=136.50234985351562
global_step=226779, return_per_episode=2112.150390625
global_step=227094, return_per_episode=1032.12890625
global_step=227248, return_per_episode=519.5120239257812
Time Taken: 382
global_step=227357, return_per_episode=371.0395812988281
global_step=227734, return_per_episode=1230.96533203125
global_step=227907, return_per_episode=555.071044921875
global_step=227944, return_per_episode=98.23816680908203
global_step=228123, return_per_episode=628.2338256835938
global_step=228201, return_per_episode=266.64453125
global_step=228379, return_per_episode=611.8244018554688
global_step=228567, return_per_episode=610.2003784179688
global_step=228759, return_per_episode=703.2733764648438
global_step=228899, return_per_episode=450.2028503417969
global_step=229044, return_per_episode=452.5724792480469
global_step=229274, return_per_episode=649.6820068359375
Time Taken: 382
global_step=229577, return_per_episode=1036.072509765625
global_step=229646, return_per_episode=265.80731201171875
global_step=229884, return_per_episode=770.580810546875
global_step=230161, return_per_episode=919.2647705078125
global_step=230406, return_per_episode=792.4328002929688
global_step=230468, return_per_episode=125.74712371826172
global_step=230838, return_per_episode=1182.963134765625
global_step=230976, return_per_episode=412.88934326171875
global_step=231247, return_per_episode=858.7406616210938
global_step=231363, return_per_episode=316.5817565917969
Time Taken: 382
global_step=231469, return_per_episode=300.0129699707031
global_step=231951, return_per_episode=1529.91796875
global_step=232161, return_per_episode=607.7675170898438
global_step=232315, return_per_episode=535.1701049804688
global_step=232484, return_per_episode=554.9992065429688
global_step=232587, return_per_episode=332.9379577636719
global_step=232917, return_per_episode=1038.3953857421875
global_step=233116, return_per_episode=647.7420043945312
global_step=233455, return_per_episode=1124.489990234375
Time Taken: 382
global_step=233525, return_per_episode=235.79293823242188
global_step=233799, return_per_episode=839.0430297851562
global_step=234320, return_per_episode=1664.9918212890625
global_step=234519, return_per_episode=731.3624267578125
global_step=234845, return_per_episode=1070.3004150390625
global_step=235433, return_per_episode=1834.10791015625
global_step=235500, return_per_episode=231.24278259277344
Time Taken: 382
global_step=235819, return_per_episode=1018.3942260742188
global_step=235899, return_per_episode=310.15911865234375
global_step=236559, return_per_episode=2015.0487060546875
global_step=236764, return_per_episode=664.8289794921875
global_step=237348, return_per_episode=1867.571533203125
global_step=237387, return_per_episode=137.51026916503906
Time Taken: 382
global_step=237612, return_per_episode=727.3115844726562
global_step=237899, return_per_episode=953.4601440429688
global_step=237931, return_per_episode=106.1207275390625
global_step=237959, return_per_episode=88.16655731201172
global_step=238315, return_per_episode=1150.221435546875
global_step=238566, return_per_episode=933.4882202148438
global_step=238664, return_per_episode=322.3310241699219
global_step=238719, return_per_episode=177.6619415283203
global_step=238735, return_per_episode=48.52351379394531
global_step=239135, return_per_episode=1239.4818115234375
global_step=239232, return_per_episode=334.5417175292969
global_step=239448, return_per_episode=730.5692138671875
Time Taken: 382
global_step=239904, return_per_episode=1449.8643798828125
global_step=240072, return_per_episode=620.6744995117188
global_step=240216, return_per_episode=447.6431884765625
global_step=240298, return_per_episode=255.63516235351562
global_step=240626, return_per_episode=1136.724853515625
global_step=240856, return_per_episode=757.4774169921875
global_step=241248, return_per_episode=1188.716796875
Time Taken: 382
global_step=241777, return_per_episode=1716.0780029296875
global_step=241824, return_per_episode=157.03125
global_step=242409, return_per_episode=1877.0440673828125
global_step=242439, return_per_episode=91.92816162109375
global_step=243191, return_per_episode=2414.52294921875
global_step=243213, return_per_episode=58.949546813964844
global_step=243551, return_per_episode=1052.8802490234375
Time Taken: 383
global_step=244053, return_per_episode=1566.006103515625
global_step=244142, return_per_episode=321.978759765625
global_step=244397, return_per_episode=835.3714599609375
global_step=245159, return_per_episode=2388.283203125
global_step=245383, return_per_episode=777.9025268554688
global_step=245449, return_per_episode=196.50904846191406
global_step=245577, return_per_episode=434.27001953125
Time Taken: 383
global_step=246104, return_per_episode=1669.842529296875
global_step=246642, return_per_episode=1752.2354736328125
global_step=246716, return_per_episode=212.8959197998047
global_step=246764, return_per_episode=206.81251525878906
global_step=246913, return_per_episode=467.67022705078125
global_step=247110, return_per_episode=640.0662841796875
global_step=247150, return_per_episode=122.12323760986328
global_step=247274, return_per_episode=424.9968566894531
global_step=247389, return_per_episode=377.01800537109375
global_step=247473, return_per_episode=325.3074951171875
global_step=247599, return_per_episode=435.9520568847656
Time Taken: 383
global_step=247884, return_per_episode=969.6936645507812
global_step=248055, return_per_episode=505.43524169921875
global_step=248663, return_per_episode=2023.9521484375
global_step=248808, return_per_episode=523.2890625
global_step=248984, return_per_episode=572.1651000976562
global_step=249058, return_per_episode=264.525634765625
global_step=249281, return_per_episode=811.2627563476562
global_step=249813, return_per_episode=1718.5428466796875
Time Taken: 384
global_step=249930, return_per_episode=395.50933837890625
global_step=250071, return_per_episode=470.54693603515625
global_step=250279, return_per_episode=679.7612915039062
global_step=250349, return_per_episode=238.9430389404297
global_step=250453, return_per_episode=308.7570495605469
global_step=250777, return_per_episode=1036.0078125
global_step=250989, return_per_episode=708.9176635742188
global_step=251041, return_per_episode=192.81747436523438
global_step=251666, return_per_episode=1981.6639404296875
Time Taken: 384
global_step=252088, return_per_episode=1354.8348388671875
global_step=252173, return_per_episode=287.91546630859375
global_step=252225, return_per_episode=194.91351318359375
global_step=252267, return_per_episode=142.40895080566406
global_step=252520, return_per_episode=838.8148803710938
global_step=253199, return_per_episode=2349.1455078125
global_step=253304, return_per_episode=382.74749755859375
global_step=253731, return_per_episode=1480.663330078125
Time Taken: 384
global_step=254383, return_per_episode=2082.429443359375
global_step=254506, return_per_episode=363.940673828125
global_step=254783, return_per_episode=875.4534912109375
global_step=255054, return_per_episode=761.2348022460938
global_step=255102, return_per_episode=181.518310546875
global_step=255781, return_per_episode=2274.186767578125
global_step=255879, return_per_episode=340.4740295410156
global_step=255913, return_per_episode=145.57266235351562
Time Taken: 385
global_step=256123, return_per_episode=748.6427001953125
global_step=256471, return_per_episode=1133.5147705078125
global_step=256767, return_per_episode=936.07568359375
global_step=256834, return_per_episode=256.2642822265625
global_step=257536, return_per_episode=2343.376708984375
global_step=257780, return_per_episode=853.45849609375
global_step=257908, return_per_episode=417.5454406738281
global_step=258014, return_per_episode=405.7521667480469
Time Taken: 385
global_step=258060, return_per_episode=119.33201599121094
global_step=258156, return_per_episode=358.9845886230469
global_step=258202, return_per_episode=151.92681884765625
global_step=258899, return_per_episode=2211.076904296875
global_step=258960, return_per_episode=177.4000244140625
global_step=259036, return_per_episode=270.6676940917969
global_step=259493, return_per_episode=1526.1710205078125
global_step=259621, return_per_episode=409.9480285644531
global_step=259699, return_per_episode=236.91879272460938
global_step=259900, return_per_episode=664.043212890625
global_step=260064, return_per_episode=535.0537109375
Time Taken: 385
global_step=260478, return_per_episode=1428.9951171875
global_step=260592, return_per_episode=394.3712463378906
global_step=260721, return_per_episode=460.9751892089844
global_step=261175, return_per_episode=1471.189208984375
global_step=261309, return_per_episode=426.8183898925781
global_step=261347, return_per_episode=127.38849639892578
global_step=261462, return_per_episode=402.8958740234375
global_step=261527, return_per_episode=199.7226104736328
global_step=261567, return_per_episode=112.5866470336914
global_step=261602, return_per_episode=141.15939331054688
global_step=261726, return_per_episode=432.72320556640625
global_step=262032, return_per_episode=1024.3841552734375
Time Taken: 385
global_step=262502, return_per_episode=1506.8114013671875
global_step=262663, return_per_episode=503.78680419921875
global_step=262740, return_per_episode=346.20465087890625
global_step=262840, return_per_episode=331.8191833496094
global_step=262939, return_per_episode=250.3081817626953
global_step=262974, return_per_episode=90.07147979736328
global_step=263267, return_per_episode=909.8104858398438
global_step=263311, return_per_episode=145.89939880371094
global_step=263471, return_per_episode=497.6118469238281
global_step=263630, return_per_episode=608.7881469726562
global_step=263941, return_per_episode=911.0186767578125
global_step=264002, return_per_episode=270.4627380371094
Time Taken: 386
global_step=264682, return_per_episode=2059.81494140625
global_step=264901, return_per_episode=738.2562255859375
global_step=265369, return_per_episode=1531.7830810546875
global_step=265472, return_per_episode=319.5262145996094
global_step=265554, return_per_episode=296.4832458496094
global_step=265596, return_per_episode=77.25225830078125
global_step=265777, return_per_episode=581.8701782226562
Time Taken: 386
global_step=266415, return_per_episode=1982.85546875
global_step=267030, return_per_episode=1997.03173828125
global_step=267162, return_per_episode=452.6422424316406
global_step=267378, return_per_episode=711.5778198242188
global_step=268050, return_per_episode=2288.089111328125
global_step=268263, return_per_episode=721.358154296875
Time Taken: 386
global_step=268417, return_per_episode=506.3798828125
global_step=268516, return_per_episode=353.8949279785156
global_step=269102, return_per_episode=1980.8349609375
global_step=269203, return_per_episode=351.82684326171875
global_step=269315, return_per_episode=376.4336853027344
global_step=269597, return_per_episode=911.87890625
global_step=269670, return_per_episode=270.4947204589844
global_step=269868, return_per_episode=660.1018676757812
global_step=270196, return_per_episode=1116.0018310546875
global_step=270223, return_per_episode=88.53314971923828
Time Taken: 387
global_step=270341, return_per_episode=451.82623291015625
global_step=270776, return_per_episode=1436.292724609375
global_step=270834, return_per_episode=209.95993041992188
global_step=270888, return_per_episode=192.32907104492188
global_step=271638, return_per_episode=2375.961669921875
Time Taken: 387
global_step=272536, return_per_episode=2915.860595703125
global_step=273302, return_per_episode=2553.04052734375
global_step=273528, return_per_episode=675.4911499023438
global_step=273682, return_per_episode=485.6676940917969
global_step=273754, return_per_episode=255.908935546875
global_step=274198, return_per_episode=1479.5389404296875
global_step=274393, return_per_episode=628.085205078125
Time Taken: 387
global_step=274450, return_per_episode=160.54359436035156
global_step=275164, return_per_episode=2358.570068359375
global_step=276050, return_per_episode=3017.97607421875
Time Taken: 387
global_step=276567, return_per_episode=1713.5172119140625
global_step=276661, return_per_episode=311.949951171875
global_step=276954, return_per_episode=944.4572143554688
global_step=277624, return_per_episode=2300.105712890625
global_step=277656, return_per_episode=149.9689178466797
global_step=277852, return_per_episode=641.7763671875
Time Taken: 388
global_step=278729, return_per_episode=2787.04345703125
global_step=279049, return_per_episode=963.3074951171875
global_step=279251, return_per_episode=703.085693359375
global_step=280111, return_per_episode=2891.896728515625
Time Taken: 388
global_step=281076, return_per_episode=3057.05322265625
global_step=281881, return_per_episode=2750.099365234375
global_step=282113, return_per_episode=781.7394409179688
global_step=282368, return_per_episode=909.4970092773438
Time Taken: 388
global_step=283204, return_per_episode=2749.455078125
global_step=283366, return_per_episode=491.9292907714844
global_step=283400, return_per_episode=124.81615447998047
global_step=283498, return_per_episode=272.2037048339844
global_step=283959, return_per_episode=1509.9163818359375
global_step=284061, return_per_episode=381.8731384277344
global_step=284197, return_per_episode=404.0341796875
global_step=284299, return_per_episode=335.2017822265625
global_step=284467, return_per_episode=523.715576171875
Time Taken: 389
global_step=284770, return_per_episode=1003.6353759765625
global_step=285205, return_per_episode=1463.6502685546875
global_step=285292, return_per_episode=311.5409851074219
global_step=285417, return_per_episode=447.3030090332031
global_step=286417, return_per_episode=3277.03076171875
global_step=286478, return_per_episode=247.66058349609375
Time Taken: 389
global_step=287090, return_per_episode=2039.298828125
global_step=287566, return_per_episode=1552.007568359375
global_step=287737, return_per_episode=575.92041015625
global_step=288095, return_per_episode=1177.813232421875
global_step=288261, return_per_episode=558.7815551757812
Time Taken: 389
global_step=289261, return_per_episode=3208.86279296875
global_step=289875, return_per_episode=2036.1549072265625
global_step=290449, return_per_episode=1904.20263671875
Time Taken: 389
global_step=291032, return_per_episode=1853.4156494140625
global_step=291246, return_per_episode=740.596923828125
global_step=291299, return_per_episode=200.17779541015625
global_step=292048, return_per_episode=2441.1015625
global_step=292106, return_per_episode=147.00770568847656
global_step=292791, return_per_episode=2119.44091796875
Time Taken: 390
global_step=293414, return_per_episode=2124.025146484375
global_step=294350, return_per_episode=2972.736328125
Time Taken: 390
global_step=295350, return_per_episode=3263.282470703125
global_step=295623, return_per_episode=910.3942260742188
global_step=295966, return_per_episode=1086.96826171875
global_step=296684, return_per_episode=2440.845458984375
global_step=296842, return_per_episode=461.97735595703125
Time Taken: 390
global_step=297621, return_per_episode=2607.090087890625
global_step=297847, return_per_episode=723.6209716796875
global_step=298344, return_per_episode=1725.423095703125
global_step=298503, return_per_episode=511.2529602050781
Time Taken: 390
global_step=299147, return_per_episode=2065.04052734375
global_step=299863, return_per_episode=2452.546142578125
global_step=300509, return_per_episode=2302.510986328125
Time Taken: 391
global_step=301459, return_per_episode=3176.728515625
global_step=301636, return_per_episode=647.9500732421875
global_step=302181, return_per_episode=1797.03125
global_step=302267, return_per_episode=322.4326477050781
global_step=302701, return_per_episode=1525.1190185546875
Time Taken: 391
global_step=303134, return_per_episode=1438.97900390625
global_step=303658, return_per_episode=1636.57080078125
global_step=304008, return_per_episode=1150.502197265625
global_step=305008, return_per_episode=3155.8203125
global_step=305133, return_per_episode=444.1574401855469
Time Taken: 391
global_step=306133, return_per_episode=3335.146240234375
global_step=306550, return_per_episode=1356.1329345703125
global_step=306833, return_per_episode=971.3033447265625
global_step=307018, return_per_episode=662.1806640625
global_step=307098, return_per_episode=292.9238586425781
Time Taken: 391
global_step=307414, return_per_episode=1120.983154296875
global_step=307486, return_per_episode=257.417724609375
global_step=307728, return_per_episode=840.750244140625
global_step=308586, return_per_episode=2744.470703125
global_step=308819, return_per_episode=781.471923828125
global_step=309161, return_per_episode=1134.0323486328125
Time Taken: 392
global_step=310161, return_per_episode=3450.836669921875
global_step=310349, return_per_episode=592.3709716796875
global_step=310721, return_per_episode=1152.8135986328125
global_step=310838, return_per_episode=415.10540771484375
global_step=311193, return_per_episode=1197.4571533203125
Time Taken: 392
global_step=311713, return_per_episode=1663.880859375
global_step=312093, return_per_episode=1263.946533203125
global_step=313093, return_per_episode=3299.291015625
Time Taken: 392
global_step=314093, return_per_episode=3391.297607421875
global_step=314859, return_per_episode=2475.268798828125
global_step=314913, return_per_episode=240.41285705566406
Time Taken: 392
global_step=315406, return_per_episode=1727.2491455078125
global_step=315573, return_per_episode=553.3928833007812
global_step=315629, return_per_episode=170.6455535888672
global_step=315980, return_per_episode=1201.0435791015625
global_step=316178, return_per_episode=711.2703857421875
global_step=316439, return_per_episode=879.3106689453125
global_step=317166, return_per_episode=2393.666748046875
Time Taken: 393
global_step=317628, return_per_episode=1595.7188720703125
global_step=317751, return_per_episode=405.7188415527344
global_step=318747, return_per_episode=3458.553955078125
global_step=318958, return_per_episode=702.2901611328125
Time Taken: 393
global_step=319958, return_per_episode=3406.372314453125
global_step=320066, return_per_episode=327.2665710449219
global_step=320619, return_per_episode=1934.028564453125
global_step=321115, return_per_episode=1734.2489013671875
global_step=321220, return_per_episode=357.1414794921875
global_step=321476, return_per_episode=849.2398681640625
Time Taken: 393
global_step=322122, return_per_episode=2167.1416015625
global_step=322680, return_per_episode=1797.16552734375
global_step=322912, return_per_episode=650.123291015625
global_step=323435, return_per_episode=1682.9232177734375
Time Taken: 393
global_step=323754, return_per_episode=1044.88671875
global_step=323765, return_per_episode=34.98836135864258
global_step=323878, return_per_episode=338.2306213378906
global_step=324814, return_per_episode=3064.368408203125
global_step=325248, return_per_episode=1493.55322265625
Time Taken: 393
global_step=326248, return_per_episode=3364.561767578125
global_step=327248, return_per_episode=3466.771484375
Time Taken: 393
global_step=327719, return_per_episode=1540.447998046875
global_step=328719, return_per_episode=3388.720458984375
global_step=328819, return_per_episode=365.1506042480469
global_step=328932, return_per_episode=374.76873779296875
global_step=329565, return_per_episode=2175.826416015625
Time Taken: 393
global_step=329741, return_per_episode=637.3990478515625
global_step=330055, return_per_episode=1027.3719482421875
global_step=330276, return_per_episode=763.373779296875
global_step=330438, return_per_episode=513.0671997070312
global_step=331221, return_per_episode=2487.36279296875
global_step=331530, return_per_episode=1103.5875244140625
Time Taken: 394
global_step=332343, return_per_episode=2733.135498046875
global_step=332504, return_per_episode=529.5831909179688
global_step=332836, return_per_episode=1103.2784423828125
global_step=333166, return_per_episode=1081.115234375
Time Taken: 394
global_step=334166, return_per_episode=3165.6279296875
global_step=334713, return_per_episode=1753.2598876953125
global_step=334747, return_per_episode=112.55313873291016
global_step=335382, return_per_episode=2195.529296875
Time Taken: 394
global_step=336359, return_per_episode=3179.38818359375
global_step=337359, return_per_episode=3367.22216796875
global_step=337569, return_per_episode=737.0999145507812
global_step=337617, return_per_episode=194.75328063964844
global_step=337879, return_per_episode=866.1842041015625
Time Taken: 394
global_step=338681, return_per_episode=2773.69140625
global_step=339002, return_per_episode=1091.321533203125
global_step=339269, return_per_episode=905.6300048828125
global_step=339336, return_per_episode=230.0992889404297
global_step=339379, return_per_episode=170.8466339111328
Time Taken: 394
global_step=340379, return_per_episode=3295.732666015625
global_step=341379, return_per_episode=3396.45947265625
global_step=341761, return_per_episode=1271.8775634765625
Time Taken: 394
global_step=342751, return_per_episode=3330.097412109375
global_step=342806, return_per_episode=158.21298217773438
global_step=343806, return_per_episode=3318.959716796875
Time Taken: 394
global_step=344165, return_per_episode=1125.5908203125
global_step=344494, return_per_episode=1115.933837890625
global_step=345099, return_per_episode=2112.087646484375
global_step=346099, return_per_episode=3370.557861328125
Time Taken: 394
global_step=346213, return_per_episode=413.3902893066406
global_step=346975, return_per_episode=2632.63623046875
global_step=347529, return_per_episode=1819.0174560546875
Time Taken: 395
global_step=348345, return_per_episode=2548.61962890625
global_step=348661, return_per_episode=990.13232421875
global_step=349040, return_per_episode=1303.5040283203125
global_step=349498, return_per_episode=1468.8385009765625
global_step=349762, return_per_episode=907.972900390625
global_step=350027, return_per_episode=947.6708984375
Time Taken: 395
global_step=350256, return_per_episode=778.425537109375
global_step=351256, return_per_episode=3399.536376953125
global_step=351450, return_per_episode=677.520751953125
global_step=351725, return_per_episode=904.3004150390625
Time Taken: 395
global_step=352574, return_per_episode=2878.367431640625
global_step=352726, return_per_episode=500.73431396484375
global_step=353280, return_per_episode=1943.059326171875
global_step=353348, return_per_episode=196.9718780517578
Time Taken: 395
global_step=354348, return_per_episode=3359.111328125
global_step=354648, return_per_episode=1023.1932983398438
global_step=354708, return_per_episode=215.91000366210938
global_step=354830, return_per_episode=445.3961181640625
global_step=355827, return_per_episode=3612.70458984375
Time Taken: 395
global_step=356513, return_per_episode=2342.447509765625
global_step=357357, return_per_episode=2652.8857421875
global_step=357908, return_per_episode=1955.866943359375
Time Taken: 396
global_step=358697, return_per_episode=2679.869384765625
global_step=359120, return_per_episode=1447.5966796875
global_step=359153, return_per_episode=132.6531219482422
global_step=359240, return_per_episode=285.22943115234375
global_step=359318, return_per_episode=276.1500549316406
global_step=359802, return_per_episode=1661.5428466796875
Time Taken: 396
global_step=360697, return_per_episode=3005.415771484375
global_step=361011, return_per_episode=1089.740478515625
global_step=361997, return_per_episode=3388.5546875
global_step=362130, return_per_episode=466.9264831542969
global_step=362436, return_per_episode=967.5382080078125
Time Taken: 396
global_step=363436, return_per_episode=3448.590087890625
global_step=364417, return_per_episode=3218.99365234375
Time Taken: 396
global_step=364902, return_per_episode=1588.959228515625
global_step=365017, return_per_episode=377.3021545410156
global_step=365090, return_per_episode=265.43084716796875
global_step=366090, return_per_episode=3477.8447265625
global_step=366543, return_per_episode=1638.171630859375
Time Taken: 396
global_step=366825, return_per_episode=981.7772216796875
global_step=367680, return_per_episode=2997.811279296875
global_step=368354, return_per_episode=2273.435546875
Time Taken: 396
global_step=368903, return_per_episode=1978.4039306640625
global_step=369070, return_per_episode=617.0769653320312
global_step=369263, return_per_episode=626.65478515625
global_step=369583, return_per_episode=1100.354248046875
global_step=370017, return_per_episode=1497.80224609375
global_step=370377, return_per_episode=1266.34716796875
global_step=370507, return_per_episode=464.4273986816406
global_step=370620, return_per_episode=420.89129638671875
Time Taken: 397
global_step=371383, return_per_episode=2627.766845703125
global_step=372383, return_per_episode=3232.892822265625
Time Taken: 397
global_step=373383, return_per_episode=3202.270751953125
global_step=374383, return_per_episode=3223.529052734375
Time Taken: 397
global_step=375028, return_per_episode=2320.087158203125
global_step=375740, return_per_episode=2344.731689453125
global_step=375818, return_per_episode=276.62701416015625
global_step=376350, return_per_episode=1899.73388671875
global_step=376753, return_per_episode=1319.3812255859375
Time Taken: 397
global_step=377117, return_per_episode=1333.0208740234375
global_step=377300, return_per_episode=671.7232666015625
global_step=377572, return_per_episode=1012.8446655273438
global_step=378236, return_per_episode=2328.23583984375
global_step=378557, return_per_episode=1051.20703125
Time Taken: 397
global_step=379557, return_per_episode=3286.3486328125
global_step=379617, return_per_episode=221.3177947998047
global_step=379644, return_per_episode=105.41447448730469
global_step=379895, return_per_episode=920.0346069335938
global_step=380422, return_per_episode=1894.2435302734375
global_step=380495, return_per_episode=259.90826416015625
Time Taken: 397
global_step=381495, return_per_episode=3499.8642578125
